week_start,week_end,rank,index_id,symbol,weekly_change_percent,three_week_cumulative_return
2025-03-25,2025-03-31,1,26,MODEFENCE,2.0701588440874605,14.923925870637673
2025-03-25,2025-03-31,2,8,PSUBNKBEES,0.6668585997197098,7.276377012528212
2025-03-25,2025-03-31,3,17,NEXT50IETF,0.7176687067249695,7.060539573165038
2025-04-01,2025-04-07,1,26,MODEFENCE,-4.1164697308263865,7.527747214111226
2025-04-01,2025-04-07,2,8,PSUBNKBEES,-2.5652093888941785,5.640625953674316
2025-04-01,2025-04-07,3,7,BANKBEES,-1.6096201308186964,3.549396430650762
2025-04-08,2025-04-14,1,2,GOLDBEES,5.727471774191461,6.712330857368364
2025-04-08,2025-04-14,2,12,FMCGIETF,2.5479914553443077,4.573767142970906
2025-04-08,2025-04-14,3,28,CONSUMIETF,1.834613162669614,0.567872038537863
2025-04-15,2025-04-21,1,2,GOLDBEES,4.390929528604432,9.317685668137814
2025-04-15,2025-04-21,2,7,BANKBEES,5.584759740380943,7.039828904489365
2025-04-15,2025-04-21,3,8,PSUBNKBEES,6.641752312728849,6.826033549997583
2025-04-22,2025-04-28,1,26,MODEFENCE,1.8875551803386716,13.85191076678213
2025-04-22,2025-04-28,2,5,MOMENTUM50,0.22199921704395986,12.709937130223942
2025-04-22,2025-04-28,3,21,MOMOMENTUM,1.0774709086116772,12.357414807146741
2025-04-29,2025-05-05,1,26,MODEFENCE,-1.4639617063954604,14.163520103807542
2025-04-29,2025-05-05,2,14,OILIETF,2.4866760859648447,11.38996471312859
2025-04-29,2025-05-05,3,21,MOMOMENTUM,0.7883281266745688,10.216433690493574
2025-05-06,2025-05-12,1,6,ITBEES,6.878727147821646,11.914436743890958
2025-05-06,2025-05-12,2,9,AUTOBEES,3.0390794383140447,6.974556220636025
2025-05-06,2025-05-12,3,26,MODEFENCE,2.030199456450294,5.9889147385006245
2025-05-13,2025-05-19,1,26,MODEFENCE,10.320764291967812,18.394428968242433
2025-05-13,2025-05-19,2,29,GROWWRAIL,11.516524771825004,10.947251259493875
2025-05-13,2025-05-19,3,27,EVINDIA,3.701089904828214,8.122017883794868
2025-05-20,2025-05-26,1,26,MODEFENCE,7.113540557380666,19.314284551711307
2025-05-20,2025-05-26,2,29,GROWWRAIL,2.088281952398873,10.279835599839352
2025-05-20,2025-05-26,3,27,EVINDIA,1.584018835986676,6.613660710734486
2025-05-27,2025-06-02,1,26,MODEFENCE,0.26288118192560306,21.61989364585305
2025-05-27,2025-06-02,2,8,PSUBNKBEES,5.9826751248404735,10.518270899579488
2025-05-27,2025-06-02,3,29,GROWWRAIL,-0.41354317159798554,10.022839165197848
2025-06-03,2025-06-09,1,1,SILVERBEES,6.0004054980637545,10.968646237436694
2025-06-03,2025-06-09,2,26,MODEFENCE,0.9104989545006282,8.234378114178956
2025-06-03,2025-06-09,3,8,PSUBNKBEES,1.6515350020598019,7.5210022007126
2025-06-10,2025-06-16,1,1,SILVERBEES,-0.2888254970876897,9.539922106748904
2025-06-10,2025-06-16,2,19,SMALLCAP,-1.1432118688067665,4.965791065560003
2025-06-10,2025-06-16,3,6,ITBEES,1.770338976012946,4.26471007599008
2025-06-17,2025-06-23,1,1,SILVERBEES,-0.4127078367404802,9.659690471715402
2025-06-17,2025-06-23,2,26,MODEFENCE,2.065647432411125,4.677503047557093
2025-06-17,2025-06-23,3,6,ITBEES,-2.174422013612502,3.821342294495959
2025-06-24,2025-06-30,1,6,ITBEES,1.4108086008927232,3.7172914660117837
2025-06-24,2025-06-30,2,16,INFRABEES,3.017902833211659,2.8538998837363865
2025-06-24,2025-06-30,3,14,OILIETF,3.035562789033423,2.0618536429497536
2025-07-01,2025-07-07,1,16,INFRABEES,-0.03389031049316984,4.068566756494506
2025-07-01,2025-07-07,2,14,OILIETF,1.676444292950836,4.030877128468601
2025-07-01,2025-07-07,3,22,MONQ50,0.6319159593456519,3.6474609375
2025-07-08,2025-07-14,1,1,SILVERBEES,5.696993480455292,6.033148012677324
2025-07-08,2025-07-14,2,18,HEALTHIETF,0.382735078393275,4.21749960297364
2025-07-08,2025-07-14,3,11,PHARMABEES,1.0150023997577178,3.9037615805625334
2025-07-15,2025-07-21,1,1,SILVERBEES,1.0533117936703873,6.7336795585836535
2025-07-15,2025-07-21,2,22,MONQ50,1.9818801134665869,3.064063638805293
2025-07-15,2025-07-21,3,2,GOLDBEES,0.5632412082599618,2.6753337252153164
2025-07-22,2025-07-28,1,1,SILVERBEES,-1.043551659102581,5.067927632558248
2025-07-22,2025-07-28,2,22,MONQ50,0.07688052010493057,2.1716326264998287
2025-07-22,2025-07-28,3,11,PHARMABEES,2.1043466059771343,2.0148970361740406
2025-07-29,2025-08-04,1,22,MONQ50,1.8920937157277107,6.224174656702662
2025-07-29,2025-08-04,2,2,GOLDBEES,1.6115243997172906,1.6487617840745237
2025-07-29,2025-08-04,3,9,AUTOBEES,-0.24491044126792627,1.39822216307734
2025-08-05,2025-08-11,1,22,MONQ50,-0.6723118993763407,2.6769651386733337
2025-08-05,2025-08-11,2,2,GOLDBEES,-0.4544878012725695,1.3393475469401
2025-08-05,2025-08-11,3,31,LIQUIDBEES,-0.0010010108981837425,0.3664774213924515
2025-08-12,2025-08-18,1,9,AUTOBEES,5.311358647977869,5.987409316758993
2025-08-12,2025-08-18,2,28,CONSUMIETF,3.0060344612496808,4.411522110203942
2025-08-12,2025-08-18,3,27,EVINDIA,3.467406361682239,2.684104270406645
2025-08-19,2025-08-25,1,9,AUTOBEES,0.0038370704996193348,6.7474141881202225
2025-08-19,2025-08-25,2,27,EVINDIA,0.231098358231925,4.115228975373094
2025-08-19,2025-08-25,3,24,HDFCGROWTH,2.2388097941942333,3.7442192972393533
2025-08-26,2025-09-01,1,9,AUTOBEES,1.2377479516622196,8.298035475633247
2025-08-26,2025-09-01,2,1,SILVERBEES,5.969075558204963,8.281592378407392
2025-08-26,2025-09-01,3,27,EVINDIA,1.3253797696671152,6.217432967198374
2025-09-02,2025-09-08,1,22,MONQ50,7.658609533870925,13.531389658346743
2025-09-02,2025-09-08,2,1,SILVERBEES,1.9845613308572798,9.258588649324016
2025-09-02,2025-09-08,3,2,GOLDBEES,3.8910088013314836,8.737164177563256
2025-09-09,2025-09-15,1,22,MONQ50,-0.25533231822637587,11.65651436700203
2025-09-09,2025-09-15,2,1,SILVERBEES,2.40452561023729,9.843818365807568
2025-09-09,2025-09-15,3,2,GOLDBEES,-0.27421301417241445,8.886225352030316
2025-09-16,2025-09-22,1,26,MODEFENCE,0.9599292839660931,8.583425731739508
2025-09-16,2025-09-22,2,1,SILVERBEES,2.8887806088736676,8.120419242930376
2025-09-16,2025-09-22,3,8,PSUBNKBEES,3.538593916391601,8.042053704722777
2025-09-23,2025-09-29,1,1,SILVERBEES,7.183591545262232,15.642409612136174
2025-09-23,2025-09-29,2,22,MONQ50,8.918324467039204,8.499179347232506
2025-09-23,2025-09-29,3,8,PSUBNKBEES,-0.6021919876562404,7.6431469287880045
2025-09-30,2025-10-06,1,1,SILVERBEES,5.58535344722794,16.728953551815355
2025-09-30,2025-10-06,2,22,MONQ50,4.490002169547901,13.444632205012235
2025-09-30,2025-10-06,3,2,GOLDBEES,3.515913197945341,9.128908071835802
2025-10-07,2025-10-13,1,1,SILVERBEES,14.267826427941216,28.170328165115755
2025-10-07,2025-10-13,2,22,MONQ50,-2.813371368328479,11.94096333741939
2025-10-07,2025-10-13,3,2,GOLDBEES,3.000198428556074,10.210438263420698
2025-10-14,2025-10-20,1,2,GOLDBEES,0.04758117185297084,9.635034115485483
2025-10-14,2025-10-20,2,1,SILVERBEES,-14.623366755430434,7.018560288347886
2025-10-14,2025-10-20,3,5,MOMENTUM50,2.1660637782868712,6.813667649541021
2025-10-21,2025-10-27,1,8,PSUBNKBEES,0.9617629892863029,4.9888288030791195
2025-10-21,2025-10-27,2,16,INFRABEES,0.7129343890044815,4.8120091566722545
2025-10-21,2025-10-27,3,6,ITBEES,2.40310151638649,4.758126222407226
2025-10-28,2025-11-03,1,8,PSUBNKBEES,3.2025703214347523,8.17749008595188
2025-10-28,2025-11-03,2,14,OILIETF,2.9486131831857336,5.435721364509623
2025-10-28,2025-11-03,3,16,INFRABEES,0.4346513370814312,4.5942423889544015
2025-11-04,2025-11-10,1,8,PSUBNKBEES,0.193798783913247,6.36644168570818
2025-11-04,2025-11-10,2,14,OILIETF,0.247114762131715,3.223071379732164
2025-11-04,2025-11-10,3,6,ITBEES,1.1343094001651757,1.6848047701709274
2025-11-11,2025-11-17,1,1,SILVERBEES,0.5876360008471951,7.252424647300551
2025-11-11,2025-11-17,2,8,PSUBNKBEES,2.0725368972312976,5.973320633351731
2025-11-11,2025-11-17,3,14,OILIETF,1.5535612524060198,4.194630845635492
2025-11-18,2025-11-24,1,6,ITBEES,2.779879915604281,3.9887433757309956
2025-11-18,2025-11-24,2,1,SILVERBEES,0.3411106520358012,3.2357693344931744
2025-11-18,2025-11-24,3,24,HDFCGROWTH,1.3538173912749345,2.498000567226235
2025-11-25,2025-12-01,1,1,SILVERBEES,11.31127682908236,14.359440554448177
2025-11-25,2025-12-01,2,6,ITBEES,1.880262668627181,4.970687702506897
2025-11-25,2025-12-01,3,2,GOLDBEES,3.150978315366844,4.936090878169593
2025-12-02,2025-12-08,1,1,SILVERBEES,3.3264788446953513,14.71931133391348
2025-12-02,2025-12-08,2,6,ITBEES,2.8647738395665527,5.87206008805831
2025-12-02,2025-12-08,3,2,GOLDBEES,1.1549760981023298,4.816554752916593
2025-12-09,2025-12-15,1,1,SILVERBEES,8.041607420813431,25.693495251339993
2025-12-09,2025-12-15,2,2,GOLDBEES,4.394051771343282,8.52977922818113
2025-12-09,2025-12-15,3,6,ITBEES,0.5968011545537961,3.614460995539421
2025-12-16,2025-12-22,1,1,SILVERBEES,8.262490825228745,20.2996142659803
2025-12-16,2025-12-22,2,6,ITBEES,3.6637994623797847,5.123847971624137
2025-12-16,2025-12-22,3,2,GOLDBEES,1.6703193426743048,4.375935265674788
2025-12-23,2025-12-29,1,1,SILVERBEES,8.15699849423521,27.751114890181196
2025-12-23,2025-12-29,2,29,GROWWRAIL,3.101448390794837,9.244466199569347
2025-12-23,2025-12-29,3,2,GOLDBEES,-0.06189186186437985,5.783809446354431
2025-12-30,2026-01-05,1,1,SILVERBEES,3.3591431862596637,21.999242301686085
2025-12-30,2026-01-05,2,29,GROWWRAIL,1.1871061511182894,7.961397472245374
2025-12-30,2026-01-05,3,8,PSUBNKBEES,3.610607531883946,5.486876481907696
2026-01-06,2026-01-12,1,1,SILVERBEES,5.050728476280273,21.705431266651978
2026-01-06,2026-01-12,2,2,GOLDBEES,3.19957819171885,4.820902034299741
2026-01-06,2026-01-12,3,8,PSUBNKBEES,-1.5030686859234244,3.447163863609829
2026-01-13,2026-01-19,1,1,SILVERBEES,13.402275835198715,29.644908227734824
2026-01-13,2026-01-19,2,8,PSUBNKBEES,3.206186196238724,8.708876741654391
2026-01-13,2026-01-19,3,2,GOLDBEES,4.06461769863453,7.139697232574295
2026-01-20,2026-01-26,1,1,SILVERBEES,-1.6430294372305025,29.790733218189935
2026-01-20,2026-01-26,2,2,GOLDBEES,1.2394704838937094,12.84094955289126
2026-01-20,2026-01-26,3,6,ITBEES,0.3573926776719968,1.4695269453555393
2026-01-27,2026-02-02,1,2,GOLDBEES,-9.72232717839388,1.6358307620501273
2026-01-27,2026-02-02,2,6,ITBEES,-1.340860308939341,0.5996642078079508
2026-01-27,2026-02-02,3,31,LIQUIDBEES,-0.0010009765625000001,0.0
2026-02-03,2026-02-09,1,2,GOLDBEES,2.2204524572318194,5.68125926465866
2026-02-03,2026-02-09,2,14,OILIETF,2.9950053491447557,5.631397887155757
2026-02-03,2026-02-09,3,16,INFRABEES,2.0954077926916925,4.527123167126513
2026-02-10,2026-02-16,1,16,INFRABEES,0.3482448952411855,8.141350575916826
2026-02-10,2026-02-16,2,14,OILIETF,-1.6853935594225204,7.267950246594122
2026-02-10,2026-02-16,3,26,MODEFENCE,0.2744087197368147,6.303026603929925
2026-02-17,2026-02-23,1,8,PSUBNKBEES,3.5067736454643352,14.284221300350334
2026-02-17,2026-02-23,2,1,SILVERBEES,13.692967552326921,13.744655538772477
2026-02-17,2026-02-23,3,2,GOLDBEES,4.350616543011033,9.547486311514607
2026-02-24,2026-03-02,1,1,SILVERBEES,9.566360514901804,12.700039940835719
2026-02-24,2026-03-02,2,2,GOLDBEES,5.410765155819422,8.079390292284256
2026-02-24,2026-03-02,3,8,PSUBNKBEES,-2.191782215414526,4.969126487780556
2026-03-03,2026-03-09,1,1,SILVERBEES,-10.067356457654125,8.64784198944436
2026-03-03,2026-03-09,2,26,MODEFENCE,2.092838934762266,4.5724085242523405
2026-03-03,2026-03-09,3,2,GOLDBEES,-5.039040523158454,3.4903939477476635
2026-03-10,2026-03-16,1,11,PHARMABEES,-2.933783508101675,0.1297046594640408
2026-03-10,2026-03-16,2,31,LIQUIDBEES,0.0,-0.0010009765625000001
2026-03-10,2026-03-16,3,18,HEALTHIETF,-3.6384988320598937,-1.6373846005877029
2026-03-17,2026-03-23,1,31,LIQUIDBEES,0.0,0.001000986582141081
2026-03-17,2026-03-23,2,11,PHARMABEES,-2.111158080337758,-3.728818024961536
2026-03-17,2026-03-23,3,6,ITBEES,1.38800825274234,-3.9450081618106614
2026-03-24,2026-03-30,1,22,MONQ50,4.123286168350793,7.036133513187728
2026-03-24,2026-03-30,2,31,LIQUIDBEES,0.001000986582141081,0.001000986582141081
2026-03-24,2026-03-30,3,11,PHARMABEES,-0.13140905276287765,-3.102428509486931
2026-03-31,2026-04-06,1,22,MONQ50,9.543608737525949,17.20156470059254
2026-03-31,2026-04-06,2,6,ITBEES,5.626761979643063,5.593752861022949
2026-03-31,2026-04-06,3,19,SMALLCAP,5.1499934582039995,1.408088115011263
2026-04-07,2026-04-13,1,22,MONQ50,4.246344719320608,25.115834286356893
2026-04-07,2026-04-13,2,1,SILVERBEES,2.2451495108907245,16.251548291598354
2026-04-07,2026-04-13,3,26,MODEFENCE,6.824019879573602,12.516920823317307
2026-04-14,2026-04-20,1,26,MODEFENCE,5.250495676982345,22.46404683013076
2026-04-14,2026-04-20,2,22,MONQ50,6.131583662399694,22.007717312546777
2026-04-14,2026-04-20,3,29,GROWWRAIL,6.241872763353161,16.92307482333994
2026-04-21,2026-04-23,1,26,MODEFENCE,1.8121853964814447,16.521325173495452
2026-04-21,2026-04-23,2,22,MONQ50,0.6810400770311513,13.565297721862136
2026-04-21,2026-04-23,3,29,GROWWRAIL,0.12224052364879043,12.384215266706558
